S000,lng_w,lat_w,lng_h,lat_h,dis,sum_p
5,135.2101714,34.6639883,135.20866009755892,34.664317048222756,0.1,456
5,135.2182844,34.6659964,135.21589760316485,34.66444880128669,0.3,2525
3,135.210735,34.6631078,135.20645811783294,34.65429771768331,1.1,1076
2,135.2182844,34.6659964,135.2186612181096,34.667355317081054,0.2,2525
2,135.2182844,34.6659964,135.22388456156645,34.65898839506044,0.9,2525
4,135.2182844,34.6659964,135.22416443672603,34.67028164981575,0.7,2525
3,135.2140986,34.6696569,135.20954937298498,34.67337723514146,0.6,2017
3,135.2182844,34.6659964,135.22396773431993,34.657211328491414,1.1,2525
2,135.2182844,34.6659964,135.2196254439631,34.67018506705685,0.5,2525
2,135.2182844,34.6659964,135.22664987784898,34.65732919603398,1.2,2525
4,135.2039939,34.6694625,135.20366087028356,34.67395574111981,0.5,809
2,135.2126072,34.66373,135.2179341179662,34.65660898579102,0.9,781
2,135.2101714,34.6639883,135.20920140575825,34.665179777690284,0.2,456
3,135.2126072,34.66373,135.2132796114486,34.660149174658514,0.4,781
2,135.2126072,34.66373,135.21377909448057,34.6607213732511,0.4,781
4,135.2039939,34.6694625,135.20543679126865,34.67804128689888,1.0,809
2,135.2182844,34.6659964,135.22198353208583,34.66006836501314,0.7,2525
1,135.2182844,34.6659964,135.2243484014372,34.66589775373494,0.6,2525
5,135.2182844,34.6659964,135.22353838112514,34.65670223192047,1.1,2525
1,135.2182844,34.6659964,135.2228350744372,34.659692522928204,0.8,2525
4,135.2182844,34.6659964,135.22401610430086,34.65430323880325,1.4,2525
2,135.2126072,34.66373,135.21527930197755,34.656055338137676,0.9,781
5,135.210735,34.6631078,135.21032647205573,34.6618543541881,0.1,1076
3,135.2140986,34.6696569,135.22575384191222,34.67709559857346,1.3,2017
1,135.2182844,34.6659964,135.22133704765469,34.67136757720131,0.7,2525
3,135.2182844,34.6659964,135.22437776306955,34.66616154693414,0.6,2525
5,135.2126072,34.66373,135.21713582548418,34.654901086572764,1.1,781
1,135.2140986,34.6696569,135.2162846613611,34.677587742392504,0.9,2017
5,135.2126072,34.66373,135.2161911288837,34.660431137566334,0.5,781
1,135.2140986,34.6696569,135.2163318855732,34.669765036599564,0.2,2017
3,135.2140986,34.6696569,135.22282568228695,34.6773051070793,1.2,2017
3,135.2140986,34.6696569,135.2203396250865,34.67697281361681,1.0,2017
4,135.2039939,34.6694625,135.2079349352697,34.66755610156549,0.4,809
4,135.2140986,34.6696569,135.21958681456286,34.67529687540359,0.8,2017
5,135.2039939,34.6694625,135.20581559375862,34.67304884544198,0.4,809
2,135.2140986,34.6696569,135.2187352909378,34.6753451659522,0.8,2017
2,135.210735,34.6631078,135.20678043542804,34.65473866563991,1.0,1076
4,135.2182844,34.6659964,135.2207141741602,34.66628384891132,0.2,2525
2,135.210735,34.6631078,135.20683746709912,34.65751331667669,0.7,1076
3,135.2182844,34.6659964,135.22205558400742,34.66661343523224,0.4,2525
3,135.2101714,34.6639883,135.2053613068939,34.66533578891607,0.5,456
1,135.2182844,34.6659964,135.21850478865278,34.66228920404767,0.4,2525
3,135.2182844,34.6659964,135.22459633861646,34.658387020473256,1.0,2525
3,135.210735,34.6631078,135.20582794299844,34.657027848083416,0.8,1076
5,135.2140986,34.6696569,135.2147843547105,34.669224974819016,0.1,2017
2,135.210735,34.6631078,135.21167401081482,34.660256327987874,0.3,1076
4,135.2182844,34.6659964,135.2199104251266,34.65797558213732,0.9,2525
1,135.2182844,34.6659964,135.21836025683396,34.66891495265408,0.3,2525
5,135.2182844,34.6659964,135.22456096364854,34.66976259213267,0.7,2525
3,135.2101714,34.6639883,135.2087277324791,34.6670111426106,0.4,456
1,135.2126072,34.66373,135.21652998912657,34.66213660155699,0.4,781
1,135.2140986,34.6696569,135.21205549938722,34.67066618519887,0.2,2017
2,135.2140986,34.6696569,135.20990266861182,34.671095189173535,0.4,2017
5,135.2126072,34.66373,135.21355464336236,34.66108783627311,0.3,781
2,135.2182844,34.6659964,135.22796096503626,34.662932053625255,0.9,2525
2,135.2182844,34.6659964,135.2185025611243,34.66047166225642,0.6,2525
3,135.2039939,34.6694625,135.20563903928146,34.67665239658689,0.8,809
5,135.2039939,34.6694625,135.20485395301492,34.66920958457249,0.1,809
5,135.2182844,34.6659964,135.22648357712907,34.65541601579792,1.4,2525
3,135.2140986,34.6696569,135.21089434671862,34.66990140841889,0.3,2017
2,135.2182844,34.6659964,135.2268658111713,34.672878050521824,1.1,2525
3,135.210735,34.6631078,135.20462610849083,34.65446455863527,1.1,1076
2,135.2140986,34.6696569,135.21493240926412,34.67527718868169,0.6,2017
5,135.2182844,34.6659964,135.2200356070041,34.65866201253338,0.8,2525
1,135.210735,34.6631078,135.20853157899674,34.65791994582917,0.6,1076
1,135.2182844,34.6659964,135.21741798601974,34.66799337961685,0.2,2525
1,135.2126072,34.66373,135.21280285709736,34.661830813323995,0.2,781
2,135.2182844,34.6659964,135.2203984938796,34.65893088378903,0.8,2525
4,135.2039939,34.6694625,135.2085260263958,34.66961742286012,0.4,809
2,135.2182844,34.6659964,135.22085888716785,34.65571160472588,1.2,2525
5,135.210735,34.6631078,135.2120553502553,34.66069886403105,0.3,1076
4,135.210735,34.6631078,135.20590585276867,34.65879049143081,0.7,1076
1,135.2182844,34.6659964,135.2278558057255,34.66429381082646,0.9,2525
5,135.2039939,34.6694625,135.20860659366633,34.67179472488243,0.5,809
5,135.2126072,34.66373,135.2140285765461,34.66331700780621,0.1,781
4,135.2126072,34.66373,135.21874335099824,34.65639279196216,1.0,781
3,135.2140986,34.6696569,135.2168738288288,34.670272697918406,0.3,2017
4,135.2101714,34.6639883,135.21063127358164,34.665952044427435,0.2,456
3,135.210735,34.6631078,135.20858218330642,34.660608174891834,0.3,1076
2,135.210735,34.6631078,135.20854909766825,34.65895893309404,0.5,1076
3,135.2182844,34.6659964,135.22727605018952,34.674917920457766,1.3,2525
1,135.2140986,34.6696569,135.2151333688506,34.675869442814694,0.7,2017
3,135.2101714,34.6639883,135.20726889458618,34.66297116962558,0.3,456
1,135.2140986,34.6696569,135.21551970269388,34.67648632173316,0.8,2017
2,135.2182844,34.6659964,135.2222192248253,34.66710446388736,0.4,2525
1,135.210735,34.6631078,135.21440540032435,34.65510273186804,0.9,1076
4,135.2101714,34.6639883,135.20724583404882,34.66445191173957,0.3,456
3,135.2126072,34.66373,135.21718492663456,34.657108354546544,0.8,781
3,135.210735,34.6631078,135.21067027706908,34.65813980207178,0.6,1076
1,135.2126072,34.66373,135.21445018052142,34.66216519169664,0.2,781
4,135.2140986,34.6696569,135.21190460400598,34.67743291229986,0.9,2017
5,135.2039939,34.6694625,135.20519280113808,34.673954222055634,0.5,809
3,135.2140986,34.6696569,135.22046666700945,34.67160981385769,0.6,2017
4,135.2140986,34.6696569,135.22396245874455,34.67670427329059,1.2,2017
4,135.2182844,34.6659964,135.21795234420756,34.66646100838261,0.1,2525
4,135.2126072,34.66373,135.2149586776051,34.659445807258535,0.5,781
4,135.2039939,34.6694625,135.2072954735644,34.678079161441644,1.0,809
3,135.2140986,34.6696569,135.21537044428013,34.67130454919935,0.2,2017
3,135.2140986,34.6696569,135.21158749749878,34.669998335134764,0.2,2017
3,135.2182844,34.6659964,135.21946131046766,34.66033008112956,0.6,2525
3,135.2126072,34.66373,135.2175799878554,34.65439601274292,1.1,781
2,135.2182844,34.6659964,135.22530455510204,34.656532702245485,1.2,2525
3,135.2182844,34.6659964,135.2240981608213,34.658880106305006,1.0,2525
5,135.210735,34.6631078,135.21182362853187,34.656728724801255,0.7,1076
4,135.2101714,34.6639883,135.21018274271103,34.66427182497474,0.0,456
5,135.210735,34.6631078,135.2084250143215,34.66097658744999,0.3,1076
1,135.2039939,34.6694625,135.20785327466422,34.67297015296421,0.5,809
3,135.2182844,34.6659964,135.22874164302772,34.65508344893787,1.5,2525
5,135.2182844,34.6659964,135.225145991396,34.669337974447906,0.7,2525
4,135.2126072,34.66373,135.21367804699716,34.66153079708502,0.3,781
1,135.2182844,34.6659964,135.22027251166284,34.657553770528075,1.0,2525
2,135.2182844,34.6659964,135.22820944141182,34.6756077520971,1.4,2525
1,135.2126072,34.66373,135.21954844987889,34.655101776590186,1.1,781
4,135.2039939,34.6694625,135.20630499806464,34.668262852244474,0.3,809
5,135.210735,34.6631078,135.20987833265858,34.65746772788875,0.6,1076
2,135.2182844,34.6659964,135.22523715956166,34.672112022431016,0.9,2525
4,135.2140986,34.6696569,135.21680207310715,34.67854535274497,1.0,2017
4,135.2182844,34.6659964,135.2184321102459,34.66139807006134,0.5,2525
1,135.210735,34.6631078,135.20865685893236,34.66120378568698,0.3,1076
3,135.2101714,34.6639883,135.20961891014448,34.66321246765577,0.1,456
3,135.2039939,34.6694625,135.2077000777607,34.67101493972097,0.4,809
2,135.2182844,34.6659964,135.22323716706444,34.66511086150419,0.5,2525
2,135.2101714,34.6639883,135.21016008651316,34.664130220994586,0.0,456
3,135.2182844,34.6659964,135.21802450663205,34.669136443662616,0.3,2525
4,135.210735,34.6631078,135.2145345079555,34.65455465259135,1.0,1076
2,135.210735,34.6631078,135.20644424433394,34.65505023473586,1.0,1076
4,135.2182844,34.6659964,135.22684144405684,34.664871713226624,0.8,2525
4,135.2039939,34.6694625,135.20606562887286,34.67523481568567,0.7,809
3,135.2126072,34.66373,135.21571561170484,34.65720069941239,0.8,781
4,135.2140986,34.6696569,135.2093755540606,34.67707220046488,0.9,2017
2,135.2140986,34.6696569,135.2095929341968,34.67108572243972,0.4,2017
3,135.2182844,34.6659964,135.21976538878215,34.660245385898044,0.7,2525
3,135.2182844,34.6659964,135.2214351627723,34.65539106740448,1.2,2525
3,135.2182844,34.6659964,135.2253944689117,34.67250441731217,1.0,2525
4,135.210735,34.6631078,135.20668318102847,34.65459484734467,1.0,1076
1,135.2182844,34.6659964,135.22161126962283,34.65519006189071,1.2,2525
4,135.2182844,34.6659964,135.2175781603755,34.66546480550832,0.1,2525
5,135.2182844,34.6659964,135.2162260241092,34.66655962771608,0.2,2525
2,135.210735,34.6631078,135.2080234177222,34.65657367311712,0.8,1076
5,135.2182844,34.6659964,135.2228075298469,34.65873193872767,0.9,2525
5,135.2140986,34.6696569,135.21311997959975,34.67200568001798,0.3,2017
2,135.2140986,34.6696569,135.21388367563702,34.66788007743206,0.2,2017
3,135.210735,34.6631078,135.20607556946874,34.659850783197506,0.6,1076
2,135.2182844,34.6659964,135.2245527379273,34.656671040403076,1.2,2525
1,135.2182844,34.6659964,135.225547738983,34.666334752598836,0.7,2525
2,135.2101714,34.6639883,135.20446340819035,34.66374012138192,0.5,456
3,135.2039939,34.6694625,135.20647992575186,34.678550294381296,1.0,809
1,135.210735,34.6631078,135.20454902690278,34.65451353914068,1.1,1076
3,135.2039939,34.6694625,135.20715954821245,34.678483930042205,1.0,809
4,135.2140986,34.6696569,135.20910775944645,34.67500724475865,0.7,2017
2,135.2140986,34.6696569,135.21722614252886,34.67264087664052,0.4,2017
1,135.2182844,34.6659964,135.21606512983092,34.666100222288144,0.2,2525
3,135.2182844,34.6659964,135.2283733858001,34.6569433676553,1.4,2525
4,135.2126072,34.66373,135.21409232881447,34.66489294272915,0.2,781
4,135.2182844,34.6659964,135.2181771565781,34.664521001075194,0.2,2525
5,135.2039939,34.6694625,135.20732675722704,34.677426859973494,0.9,809
1,135.2126072,34.66373,135.21302729468056,34.66252046412708,0.1,781
2,135.210735,34.6631078,135.2055002918029,34.65941345675743,0.6,1076
4,135.2140986,34.6696569,135.22496630282075,34.67625991615979,1.2,2017
3,135.210735,34.6631078,135.21113838218093,34.654846103885305,0.9,1076
4,135.2140986,34.6696569,135.22240392727508,34.67749726739663,1.2,2017
1,135.2039939,34.6694625,135.20768265302848,34.67013657777549,0.3,809
5,135.210735,34.6631078,135.20887266849266,34.65547771574414,0.9,1076
3,135.2140986,34.6696569,135.21070417741163,34.67524769658062,0.7,2017
1,135.2140986,34.6696569,135.2110044013388,34.66937952690223,0.3,2017
5,135.2039939,34.6694625,135.20566462417696,34.673242472354815,0.4,809
1,135.2182844,34.6659964,135.22589403415756,34.664538572740135,0.7,2525
5,135.2140986,34.6696569,135.22005158038758,34.67268751611929,0.6,2017
5,135.2101714,34.6639883,135.2072299365975,34.66662954037572,0.4,456
1,135.2039939,34.6694625,135.20335226817804,34.66744595014962,0.2,809
1,135.2140986,34.6696569,135.2129770015407,34.66944922740947,0.1,2017
5,135.2140986,34.6696569,135.2197851834951,34.678579031696394,1.1,2017
4,135.2182844,34.6659964,135.2174401524783,34.663223057977454,0.3,2525
2,135.2140986,34.6696569,135.2095535764004,34.67094482086061,0.4,2017
5,135.2182844,34.6659964,135.22004573455064,34.66767622944617,0.2,2525
1,135.2182844,34.6659964,135.2256589184533,34.668077708714385,0.7,2525
4,135.2140986,34.6696569,135.219861395453,34.674315984232955,0.7,2017
4,135.2140986,34.6696569,135.22502629846304,34.67472854556522,1.1,2017
2,135.2140986,34.6696569,135.2133349994203,34.67775011423447,0.9,2017
3,135.2182844,34.6659964,135.22500310252408,34.65631089480755,1.2,2525
2,135.2126072,34.66373,135.21400762255084,34.66658073242176,0.3,781
2,135.2140986,34.6696569,135.21200214668744,34.672180159487056,0.3,2017
4,135.2140986,34.6696569,135.22114226790978,34.67523495805898,0.9,2017
2,135.210735,34.6631078,135.21289066158326,34.658751429392,0.5,1076
3,135.210735,34.6631078,135.2041535778879,34.65579738114192,1.0,1076
1,135.2182844,34.6659964,135.2233238541804,34.66126476326668,0.7,2525
2,135.2182844,34.6659964,135.2266688631761,34.668599519863456,0.8,2525
5,135.210735,34.6631078,135.20329451977344,34.660412475763074,0.7,1076
3,135.2140986,34.6696569,135.21116841169965,34.67067604729835,0.3,2017
1,135.2182844,34.6659964,135.22214963190106,34.65508090460054,1.3,2525
1,135.2182844,34.6659964,135.22430296026332,34.66138746847974,0.8,2525
3,135.2039939,34.6694625,135.20673092330836,34.668209500006235,0.3,809
1,135.2140986,34.6696569,135.21138655265392,34.67059796967599,0.3,2017
5,135.2182844,34.6659964,135.22869777383573,34.65917742968903,1.2,2525
5,135.2101714,34.6639883,135.20579845481288,34.66179921315418,0.5,456
1,135.2101714,34.6639883,135.20779975382786,34.66329010453694,0.2,456
4,135.2140986,34.6696569,135.22474243988543,34.67801696266581,1.3,2017
4,135.210735,34.6631078,135.20968136187238,34.65827853858248,0.5,1076
4,135.2101714,34.6639883,135.20759214450212,34.66565389904066,0.3,456
1,135.2182844,34.6659964,135.22546473894386,34.65905832064991,1.0,2525
1,135.210735,34.6631078,135.21414619092607,34.65483084323422,1.0,1076
1,135.2140986,34.6696569,135.2126988599809,34.67873950625792,1.0,2017
3,135.2140986,34.6696569,135.21647621590887,34.67094598641991,0.3,2017
4,135.210735,34.6631078,135.20487109084445,34.66003472573815,0.6,1076
4,135.210735,34.6631078,135.20736143530567,34.66050489082976,0.4,1076
3,135.2101714,34.6639883,135.20385234415068,34.66135530103569,0.6,456
3,135.2182844,34.6659964,135.21666939439663,34.66618054133196,0.1,2525
5,135.210735,34.6631078,135.20629653265428,34.65841939286744,0.7,1076
1,135.2039939,34.6694625,135.20461184570505,34.677176845195554,0.9,809
3,135.210735,34.6631078,135.2084816328578,34.65432030920612,1.0,1076
2,135.2182844,34.6659964,135.2221814750668,34.65878493187086,0.9,2525
3,135.2182844,34.6659964,135.223199295076,34.662147804650736,0.6,2525
2,135.2039939,34.6694625,135.2047514079705,34.67645753042407,0.8,809
2,135.210735,34.6631078,135.20789029394186,34.65615213862487,0.8,1076
1,135.2039939,34.6694625,135.20777835601731,34.67406837461614,0.6,809
3,135.2182844,34.6659964,135.22385396456548,34.65512180010594,1.3,2525
5,135.2140986,34.6696569,135.21002067599798,34.66898333176735,0.4,2017
3,135.210735,34.6631078,135.21473866580166,34.655150654766175,1.0,1076
5,135.2140986,34.6696569,135.21811421593054,34.67174651082177,0.4,2017
3,135.2182844,34.6659964,135.22459072981525,34.65754911154058,1.1,2525
4,135.210735,34.6631078,135.2087425289093,34.66270811424835,0.2,1076
2,135.2140986,34.6696569,135.21807917438431,34.672584215431705,0.5,2017
2,135.2182844,34.6659964,135.22777273863326,34.660137296975925,1.1,2525
4,135.2140986,34.6696569,135.2162698729165,34.675393406807004,0.7,2017
2,135.2140986,34.6696569,135.21696718097303,34.67621938492106,0.8,2017
4,135.2101714,34.6639883,135.20734879224912,34.66565565220833,0.3,456
2,135.2101714,34.6639883,135.20639476357823,34.66205613260285,0.4,456
2,135.210735,34.6631078,135.21044589061424,34.66243860561459,0.1,1076
5,135.2140986,34.6696569,135.2153174806839,34.67614830430773,0.7,2017
2,135.2039939,34.6694625,135.20541155513334,34.67241129698699,0.4,809
5,135.2101714,34.6639883,135.20316547998564,34.66332146481851,0.6,456
4,135.2039939,34.6694625,135.20406033590325,34.66748638951658,0.2,809
5,135.2182844,34.6659964,135.22459990211905,34.65621969364307,1.2,2525
1,135.2182844,34.6659964,135.2241505585527,34.65471941445047,1.4,2525
2,135.2182844,34.6659964,135.2176405348018,34.66523955291676,0.1,2525
2,135.2182844,34.6659964,135.21790418549105,34.666098032317386,0.0,2525
5,135.2182844,34.6659964,135.22708953558706,34.66121315066806,1.0,2525
1,135.2182844,34.6659964,135.21787322973233,34.6621463268801,0.4,2525
2,135.2182844,34.6659964,135.226360464411,34.65671124509444,1.3,2525
3,135.2140986,34.6696569,135.21976203993472,34.67768157177046,1.0,2017
4,135.2182844,34.6659964,135.22410346234403,34.66161985292029,0.7,2525
3,135.2140986,34.6696569,135.21626354931448,34.67093534687342,0.2,2017
2,135.2140986,34.6696569,135.22357185627365,34.675789365433374,1.1,2017
4,135.2182844,34.6659964,135.22715099061026,34.67054281835869,1.0,2525
1,135.2182844,34.6659964,135.21836284253624,34.66119539097564,0.5,2525
2,135.2182844,34.6659964,135.22607799102786,34.65450575070242,1.5,2525
2,135.2039939,34.6694625,135.20529313540877,34.66770956894323,0.2,809
3,135.2182844,34.6659964,135.22066335295625,34.66353440972732,0.3,2525
5,135.210735,34.6631078,135.2117414468949,34.657368705219916,0.6,1076
3,135.2182844,34.6659964,135.2275412276226,34.66678673126288,0.9,2525
1,135.2182844,34.6659964,135.21959704765354,34.664110264901794,0.2,2525
4,135.2182844,34.6659964,135.22766150847067,34.67577874515289,1.4,2525
5,135.2039939,34.6694625,135.2046051134472,34.67620570791712,0.8,809
3,135.2182844,34.6659964,135.22068934563362,34.6657946784646,0.2,2525
2,135.2039939,34.6694625,135.20565489252527,34.67190859401972,0.3,809
3,135.2140986,34.6696569,135.21684592720777,34.673566911826306,0.5,2017
3,135.2182844,34.6659964,135.22086388750637,34.67062831137443,0.6,2525
4,135.2140986,34.6696569,135.21671882975969,34.67117456371865,0.3,2017
3,135.2182844,34.6659964,135.2199913294934,34.6612365482141,0.6,2525
3,135.2140986,34.6696569,135.22005189869546,34.67276890671406,0.6,2017
1,135.2140986,34.6696569,135.218507403294,34.67253606522108,0.5,2017
3,135.210735,34.6631078,135.2033909651203,34.66015263070474,0.7,1076
4,135.2126072,34.66373,135.2141439040513,34.66559890076269,0.3,781
1,135.2039939,34.6694625,135.2088231177737,34.66920953531796,0.4,809
1,135.2126072,34.66373,135.21460569760129,34.66581900189881,0.3,781
4,135.2182844,34.6659964,135.2262784101946,34.667049551036186,0.7,2525
2,135.2039939,34.6694625,135.2043775000266,34.66912245843926,0.1,809
5,135.2140986,34.6696569,135.21075847831915,34.67205597118498,0.4,2017
5,135.2140986,34.6696569,135.21178684685106,34.67831053673308,1.0,2017
5,135.2140986,34.6696569,135.21827524263688,34.67038102210443,0.4,2017
2,135.210735,34.6631078,135.21070789572573,34.66119523771901,0.2,1076
1,135.2140986,34.6696569,135.211087440883,34.67290927859723,0.5,2017
4,135.2182844,34.6659964,135.21722960688663,34.66500961411282,0.1,2525
3,135.2182844,34.6659964,135.22359355635774,34.66123418550038,0.7,2525
3,135.210735,34.6631078,135.21362134308853,34.654425495649484,1.0,1076
1,135.2182844,34.6659964,135.2282219727379,34.66156245140924,1.0,2525
1,135.2182844,34.6659964,135.22475455046705,34.67075760869535,0.8,2525
3,135.2182844,34.6659964,135.22593937796017,34.66752739852822,0.7,2525
5,135.2182844,34.6659964,135.22826642579088,34.673341399793784,1.2,2525
4,135.2140986,34.6696569,135.22051378729546,34.67820261228495,1.1,2017
4,135.2140986,34.6696569,135.21188558611996,34.67347433287654,0.5,2017
4,135.2182844,34.6659964,135.22521152535828,34.65872345985322,1.0,2525
2,135.2182844,34.6659964,135.2249811038241,34.67321636630688,1.0,2525
5,135.2140986,34.6696569,135.22204931966985,34.67414792879431,0.9,2017
5,135.210735,34.6631078,135.21143541171753,34.65792518306925,0.6,1076
2,135.2126072,34.66373,135.21773696865515,34.65775879962771,0.8,781
4,135.2182844,34.6659964,135.22446445397506,34.66220955400304,0.7,2525
5,135.2182844,34.6659964,135.2191235021978,34.66080915736136,0.6,2525
3,135.2182844,34.6659964,135.2231693467196,34.66248831570395,0.6,2525
4,135.2182844,34.6659964,135.22577471767443,34.67035959747959,0.8,2525
4,135.2101714,34.6639883,135.21140656926298,34.66587781216272,0.2,456
2,135.210735,34.6631078,135.21171883712137,34.65875930768579,0.5,1076
4,135.2039939,34.6694625,135.2055408572758,34.67001241241673,0.2,809
3,135.2140986,34.6696569,135.2272519354764,34.6784335663998,1.5,2017
3,135.2182844,34.6659964,135.22356211351445,34.65753951721388,1.1,2525
1,135.210735,34.6631078,135.20365106583475,34.65675327892934,1.0,1076
4,135.210735,34.6631078,135.2066077490525,34.655485804599664,0.9,1076
5,135.2140986,34.6696569,135.21930408190815,34.67761868938725,1.0,2017
5,135.2039939,34.6694625,135.20321848351176,34.6783880126118,1.0,809
5,135.2126072,34.66373,135.21749771746448,34.65470888771215,1.1,781
2,135.2039939,34.6694625,135.20529800149572,34.674613274039004,0.6,809
3,135.2140986,34.6696569,135.2112768537612,34.66963510060756,0.3,2017
1,135.2126072,34.66373,135.21507641632144,34.65900745414532,0.6,781
2,135.2182844,34.6659964,135.22499339021869,34.66951494708288,0.7,2525
4,135.2182844,34.6659964,135.22377474179626,34.654359323099186,1.4,2525
3,135.2182844,34.6659964,135.2220497799173,34.65873761914987,0.9,2525
3,135.2126072,34.66373,135.2194011329293,34.655319881869445,1.1,781
2,135.2182844,34.6659964,135.22175202382925,34.6552817385645,1.2,2525
3,135.2140986,34.6696569,135.22625419400654,34.67873213099359,1.5,2017
2,135.210735,34.6631078,135.21240133751863,34.655618694817136,0.8,1076
4,135.2140986,34.6696569,135.22717202639015,34.677705418158226,1.5,2017
3,135.2140986,34.6696569,135.22781043742992,34.6779020704285,1.6,2017
1,135.2182844,34.6659964,135.2217827499725,34.658046820162994,0.9,2525
2,135.210735,34.6631078,135.20901284122334,34.65831036216513,0.6,1076
5,135.2140986,34.6696569,135.22617337905035,34.67726572799008,1.4,2017
5,135.2126072,34.66373,135.2161638840955,34.6569076369429,0.8,781
3,135.2182844,34.6659964,135.22840024864388,34.65710624961601,1.4,2525
3,135.2126072,34.66373,135.21638579921657,34.65470835206637,1.1,781
2,135.2140986,34.6696569,135.21253030911532,34.674003685045435,0.5,2017
4,135.2140986,34.6696569,135.21850525686037,34.67680508995367,0.9,2017
1,135.2182844,34.6659964,135.22267559422264,34.66687642135578,0.4,2525
2,135.210735,34.6631078,135.2049713201965,34.6557219240956,1.0,1076
2,135.2101714,34.6639883,135.20813386204634,34.666100346322146,0.3,456
1,135.2182844,34.6659964,135.22762753686516,34.67400455033666,1.2,2525
4,135.2126072,34.66373,135.21964505917893,34.65754909234384,0.9,781
2,135.2182844,34.6659964,135.228510760713,34.65592420327978,1.5,2525
1,135.210735,34.6631078,135.2091237415092,34.65930540512874,0.4,1076
4,135.2140986,34.6696569,135.21546383701389,34.667319238090826,0.3,2017
1,135.210735,34.6631078,135.2077573176944,34.66008922368059,0.4,1076
4,135.2182844,34.6659964,135.2210834604101,34.6629698106074,0.4,2525
3,135.2140986,34.6696569,135.22076490953015,34.671494045023046,0.6,2017
3,135.2039939,34.6694625,135.20723917672655,34.6741397278833,0.6,809
3,135.2101714,34.6639883,135.210904945439,34.666416945621464,0.3,456
5,135.2140986,34.6696569,135.2239436003467,34.6781752130023,1.3,2017
5,135.2140986,34.6696569,135.2137442605045,34.66818971953688,0.2,2017
3,135.2140986,34.6696569,135.22410907938655,34.677638693084624,1.3,2017
3,135.2140986,34.6696569,135.2139708663397,34.66896416332541,0.1,2017
2,135.2182844,34.6659964,135.21697187354695,34.664539687472185,0.2,2525
4,135.210735,34.6631078,135.20716083172297,34.656686035252115,0.8,1076
1,135.2140986,34.6696569,135.21149016835608,34.66969346769737,0.2,2017
2,135.2182844,34.6659964,135.22267020559528,34.66701004427767,0.4,2525
3,135.2182844,34.6659964,135.22809433659654,34.669468657806426,1.0,2525
2,135.2182844,34.6659964,135.22091652559808,34.65998253297952,0.7,2525
5,135.2039939,34.6694625,135.20562153258885,34.67498095423602,0.6,809
3,135.2182844,34.6659964,135.22415773245953,34.67262289374118,0.9,2525
1,135.210735,34.6631078,135.21185123933012,34.66199660501316,0.2,1076
2,135.2126072,34.66373,135.217099798924,34.658748129473636,0.7,781
4,135.2182844,34.6659964,135.22391012191767,34.66923862665579,0.6,2525
2,135.210735,34.6631078,135.20346626039208,34.65735889451399,0.9,1076
3,135.2182844,34.6659964,135.22642095689952,34.65922995206205,1.1,2525
4,135.2101714,34.6639883,135.20541297696315,34.661676994778716,0.5,456
3,135.2126072,34.66373,135.21742653489096,34.65470132329047,1.1,781
5,135.2182844,34.6659964,135.22780123369836,34.65677408290922,1.3,2525
4,135.2140986,34.6696569,135.2095585955801,34.67645886277598,0.9,2017
4,135.2126072,34.66373,135.2165293003736,34.65802082321408,0.7,781
1,135.2140986,34.6696569,135.21312869068555,34.677576026806115,0.9,2017
3,135.2039939,34.6694625,135.2083412585142,34.67478542934884,0.7,809
1,135.2182844,34.6659964,135.2236731914994,34.66498768047197,0.5,2525
2,135.2182844,34.6659964,135.2285070667067,34.671122566756424,1.1,2525
5,135.2182844,34.6659964,135.22418093713972,34.65477460039523,1.4,2525
1,135.2140986,34.6696569,135.21034214701186,34.66937640511387,0.3,2017
3,135.2182844,34.6659964,135.22319200622545,34.67215490928549,0.8,2525
4,135.2182844,34.6659964,135.22506411165313,34.6663712115623,0.6,2525
4,135.2140986,34.6696569,135.2251681984786,34.67580371184757,1.2,2017
3,135.2140986,34.6696569,135.22553923434702,34.67891571246014,1.5,2017
3,135.210735,34.6631078,135.21017449753003,34.65582700514113,0.8,1076
4,135.2140986,34.6696569,135.20907878546635,34.67262106512055,0.6,2017
4,135.2182844,34.6659964,135.22231974007985,34.66161810362973,0.6,2525
5,135.2182844,34.6659964,135.22174697291987,34.67197553737901,0.7,2525
4,135.2182844,34.6659964,135.22204238365248,34.67140624732361,0.7,2525
2,135.2140986,34.6696569,135.220043854118,34.67805802848489,1.1,2017
4,135.210735,34.6631078,135.2093137086826,34.65935503820219,0.4,1076
2,135.210735,34.6631078,135.20841298148417,34.65576901449257,0.8,1076
3,135.210735,34.6631078,135.20899709458868,34.658801824672075,0.5,1076
5,135.2140986,34.6696569,135.21045811604031,34.66990782777716,0.3,2017
3,135.210735,34.6631078,135.20426587533598,34.65705779408234,0.9,1076
2,135.2182844,34.6659964,135.22589719154578,34.66410461784246,0.7,2525
4,135.2140986,34.6696569,135.21382513399374,34.675618832700685,0.7,2017
4,135.2182844,34.6659964,135.2276920715484,34.66478540831999,0.9,2525
2,135.2182844,34.6659964,135.22131830820595,34.660434988599924,0.7,2525
2,135.2140986,34.6696569,135.2108621952185,34.6779965685741,1.0,2017
3,135.2126072,34.66373,135.21296002983496,34.663684151446816,0.0,781
2,135.2101714,34.6639883,135.20447694765772,34.66285609563342,0.5,456
