S000,lng_w,lat_w,lng_h,lat_h,dis,sum_p
4,135.2182844,34.6659964,135.22458396833682,34.65901431203199,0.9661034317816672,2525
4,135.2039939,34.6694625,135.20432326531736,34.67421322526803,0.5278835158976827,809
3,135.2140986,34.6696569,135.2172152954044,34.67468753054867,0.6269271335536529,2017
2,135.2140986,34.6696569,135.21950328675806,34.67580924310162,0.8433141477420223,2017
4,135.2182844,34.6659964,135.2195344655424,34.66104483087476,0.5611228125588608,2525
1,135.2140986,34.6696569,135.2168541138064,34.67239346070776,0.3948936684964584,2017
4,135.210735,34.6631078,135.20801113402632,34.66005724859247,0.4205475311109029,1076
5,135.2039939,34.6694625,135.20692489556583,34.67308995390926,0.48383506588246017,809
1,135.2182844,34.6659964,135.22880571447766,34.66546677924202,0.9661491653101143,2525
4,135.2140986,34.6696569,135.22004354172404,34.67261537997697,0.636075312948871,2017
5,135.2039939,34.6694625,135.2059842809498,34.6717171433096,0.309575893694739,809
4,135.2140986,34.6696569,135.21380989822217,34.67003293730138,0.04939981695498188,2017
4,135.2182844,34.6659964,135.22704035436882,34.66813829867756,0.8369753219025435,2525
2,135.2182844,34.6659964,135.22435183337956,34.66346290680907,0.6231177503149412,2525
2,135.2039939,34.6694625,135.20522281265184,34.66783978291171,0.2123494486484641,809
2,135.2039939,34.6694625,135.20862907885612,34.67181965230723,0.49885219590039287,809
2,135.2140986,34.6696569,135.22011881895654,34.67145346614058,0.5866594440595553,2017
1,135.2126072,34.66373,135.2151143438219,34.6581534370772,0.6599394513518209,781
4,135.2140986,34.6696569,135.20913100868546,34.674247532214636,0.6831030445868035,2017
5,135.2039939,34.6694625,135.208833782283,34.66965973420971,0.4441320808847578,809
3,135.2140986,34.6696569,135.20925918634197,34.67432804546048,0.6820905112323977,2017
4,135.2182844,34.6659964,135.22177239227153,34.65973581060818,0.7645699199394904,2525
2,135.2140986,34.6696569,135.22472389360217,34.67651799495461,1.235969384846378,2017
4,135.2182844,34.6659964,135.22868072251242,34.6733483904823,1.2542438565076022,2525
5,135.2140986,34.6696569,135.217221881545,34.67566709172432,0.7255884044276711,2017
3,135.2182844,34.6659964,135.22682472761548,34.67376415274749,1.164149395693506,2525
1,135.2140986,34.6696569,135.22538615030018,34.67888185505672,1.4551433099831046,2017
2,135.2039939,34.6694625,135.20655950268807,34.670483277438855,0.2609916732970053,809
5,135.2140986,34.6696569,135.21464947938418,34.67887081815388,1.0233886461795163,2017
5,135.2182844,34.6659964,135.2278224214845,34.67490890902657,1.319748959540059,2525
2,135.210735,34.6631078,135.20690714138252,34.65695760413038,0.7672057083940029,1076
3,135.210735,34.6631078,135.2134001686496,34.65536483699082,0.8930269012475783,1076
4,135.210735,34.6631078,135.2056106695608,34.65441709911666,1.072438527472247,1076
3,135.2039939,34.6694625,135.20784679021347,34.67284171799511,0.5150010529094823,809
2,135.2182844,34.6659964,135.2190742103744,34.66507470460233,0.12528081375034972,2525
2,135.2140986,34.6696569,135.21388142324344,34.671561726220006,0.21224646260453864,2017
1,135.2182844,34.6659964,135.21853859062495,34.661859396344624,0.4595271979348078,2525
4,135.2140986,34.6696569,135.21319892279715,34.67194875639489,0.2672831845706123,2017
4,135.2182844,34.6659964,135.2207966372682,34.66637449888752,0.23405403636202532,2525
3,135.2140986,34.6696569,135.22623223811823,34.675805118477015,1.304548502549616,2017
3,135.2101714,34.6639883,135.2049725052921,34.66493548189337,0.4879739246239456,456
2,135.2039939,34.6694625,135.20537390029062,34.67788735768316,0.9431271559379512,809
4,135.2140986,34.6696569,135.21500202893063,34.67808298871681,0.9384048175319991,2017
1,135.2140986,34.6696569,135.2223970571521,34.67749502400983,1.155203663999653,2017
2,135.2101714,34.6639883,135.20417371124907,34.66124504792376,0.6283651624324142,456
1,135.2140986,34.6696569,135.22447183204704,34.67557229932635,1.1551954109790983,2017
1,135.210735,34.6631078,135.20845660072018,34.657493000523004,0.6569545629463831,1076
1,135.2126072,34.66373,135.2127759986715,34.665356324016386,0.18107755415762242,781
5,135.210735,34.6631078,135.2111318651461,34.655868703289485,0.8038880571469542,1076
2,135.2140986,34.6696569,135.2279214791456,34.67752830796234,1.538642857595197,2017
3,135.2126072,34.66373,135.21446389310282,34.664680548623316,0.2002045631955708,781
2,135.2101714,34.6639883,135.20671593720104,34.6663304085102,0.4096581911231407,456
5,135.2140986,34.6696569,135.2166987906865,34.67741101091979,0.8925986273493169,2017
2,135.2182844,34.6659964,135.2223280501911,34.66661880786411,0.37700637527094205,2525
2,135.2182844,34.6659964,135.22533530171833,34.66328853917358,0.7126806202944496,2525
5,135.2182844,34.6659964,135.21666917105986,34.66361190996173,0.3031348839002224,2525
4,135.210735,34.6631078,135.2126933609494,34.65900344244445,0.48942286523027057,1076
1,135.2140986,34.6696569,135.21042763883088,34.67645495600189,0.8257846774783596,2017
2,135.210735,34.6631078,135.20651498257618,34.658912404549866,0.6051770581090189,1076
2,135.2182844,34.6659964,135.22880673278874,34.67607052305716,1.4761480330060788,2525
5,135.2101714,34.6639883,135.20573787645583,34.664909500033325,0.4190260054625963,456
5,135.2182844,34.6659964,135.22034943384998,34.66227392915534,0.454262995272509,2525
2,135.2140986,34.6696569,135.2120127998436,34.67100913355454,0.24299909860522348,2017
2,135.2140986,34.6696569,135.21291952368242,34.67463124061739,0.5623077936485058,2017
4,135.2126072,34.66373,135.21321856745604,34.66320088031591,0.08115221145214872,781
2,135.2140986,34.6696569,135.22003455533905,34.67764143870484,1.0394888856380986,2017
2,135.210735,34.6631078,135.21074018124557,34.660839769606554,0.25160303597583455,1076
1,135.2140986,34.6696569,135.21856718121649,34.676240639212054,0.8373526054315837,2017
4,135.2182844,34.6659964,135.22423679403104,34.65512121271237,1.32407585638141,2525
4,135.2140986,34.6696569,135.21002460266618,34.67566043836259,0.7635252446116029,2017
3,135.2182844,34.6659964,135.22528066699957,34.67439287870351,1.1308363296281523,2525
5,135.2039939,34.6694625,135.20434737037928,34.67680051736608,0.8146843843041945,809
5,135.210735,34.6631078,135.20742838246275,34.657621783262314,0.6798874232384431,1076
4,135.2140986,34.6696569,135.21399273978605,34.67043437663495,0.08679302900134243,2017
1,135.2140986,34.6696569,135.22186141833646,34.672329589879794,0.7707851941946097,2017
1,135.2039939,34.6694625,135.20879630221899,34.671749062965894,0.5080124687505709,809
5,135.2039939,34.6694625,135.20699449172668,34.66767711786618,0.33891457622767507,809
3,135.2039939,34.6694625,135.20383771319177,34.667812641977704,0.18358518212712585,809
4,135.2182844,34.6659964,135.2249110785641,34.66463347092934,0.6259256893960398,2525
4,135.2126072,34.66373,135.21514709875194,34.663496601849076,0.23424295430819894,781
4,135.2182844,34.6659964,135.2218349540866,34.65418399829493,1.3502127779181154,2525
2,135.2182844,34.6659964,135.22638575929219,34.66827075991535,0.7842349401055054,2525
4,135.2182844,34.6659964,135.22729289130083,34.67015990436587,0.946081412938961,2525
4,135.2182844,34.6659964,135.22874609338132,34.66125146900299,1.0938924297529113,2525
2,135.2182844,34.6659964,135.22050761682763,34.65660479573882,1.061595060681128,2525
1,135.2140986,34.6696569,135.22499761333165,34.67738793174931,1.3165557687584537,2017
2,135.2182844,34.6659964,135.226985022824,34.66078654993441,0.9849055365815939,2525
2,135.210735,34.6631078,135.20631806509394,34.65952319351762,0.5674933318640534,1076
2,135.2182844,34.6659964,135.22306365850616,34.65833178959487,0.9564869712784977,2525
2,135.2140986,34.6696569,135.2098037570502,34.66850634291275,0.4138160300173354,2017
5,135.2140986,34.6696569,135.22797483821898,34.678814971343456,1.6277166891795378,2017
5,135.2101714,34.6639883,135.21102914114374,34.664919088926496,0.12978061023928233,456
1,135.2140986,34.6696569,135.2102431500148,34.67231510339217,0.4602405649546604,2017
2,135.2039939,34.6694625,135.20314533789383,34.66660950267042,0.32591197273906136,809
3,135.2126072,34.66373,135.2176895047851,34.65498688490428,1.075993789092108,781
2,135.2140986,34.6696569,135.2124647669039,34.6701682000531,0.16012854169082155,2017
2,135.2140986,34.6696569,135.221088667646,34.67755789223584,1.0856577256634892,2017
2,135.2140986,34.6696569,135.2092816648019,34.66990776804693,0.442364719493037,2017
1,135.2182844,34.6659964,135.22779639907313,34.66116616641035,1.023369083058749,2525
4,135.2140986,34.6696569,135.2200831524971,34.67373443755578,0.7109534144048786,2017
2,135.2140986,34.6696569,135.2244170740921,34.67860181067609,1.3707511077760888,2017
5,135.210735,34.6631078,135.20620015008356,34.65723202951554,0.7730895778412131,1076
5,135.2140986,34.6696569,135.2093204801869,34.67045081976353,0.44669796955491803,2017
5,135.2126072,34.66373,135.2119924107616,34.66651466502765,0.31401283555436793,781
4,135.2039939,34.6694625,135.20860657277348,34.66873523134681,0.4303999132278174,809
1,135.2182844,34.6659964,135.2188794753767,34.663950465123634,0.2334266246677941,2525
4,135.210735,34.6631078,135.20365011513366,34.65949829848275,0.7629420746504628,1076
3,135.2140986,34.6696569,135.22068565846925,34.678546720680416,1.1562940910530488,2017
1,135.2182844,34.6659964,135.2225658288942,34.65620365264258,1.1550659074161782,2525
2,135.2182844,34.6659964,135.21668129398563,34.66440491283137,0.22969763632514698,2525
2,135.2182844,34.6659964,135.22670583061839,34.67184857484621,1.0085832508851338,2525
5,135.2182844,34.6659964,135.21642672813047,34.66500091860341,0.20294727690610875,2525
4,135.2140986,34.6696569,135.2135862319636,34.675621460757135,0.6633403376188408,2017
5,135.2126072,34.66373,135.2161648710747,34.65713650507517,0.8008491309672436,781
1,135.2182844,34.6659964,135.22810352252117,34.663338982790485,0.9470620982343936,2525
5,135.2140986,34.6696569,135.21429687183104,34.670292797009175,0.07284598494157306,2017
5,135.2182844,34.6659964,135.225025826269,34.6543379217821,1.4333698197733085,2525
4,135.2126072,34.66373,135.21373144910547,34.66331335361248,0.11293990804428111,781
4,135.210735,34.6631078,135.204250152437,34.66038365821096,0.6668248824353896,1076
1,135.2140986,34.6696569,135.21867414656396,34.675136995370586,0.7385369835718197,2017
3,135.2182844,34.6659964,135.2284068106598,34.66332319993293,0.9740502717830258,2525
5,135.2140986,34.6696569,135.21394690484067,34.66666564987013,0.3321240221828041,2017
3,135.2140986,34.6696569,135.22091302163355,34.67542867818866,0.8944419795253167,2017
5,135.2140986,34.6696569,135.22115344292618,34.675887345429075,0.9464568211106645,2017
5,135.2140986,34.6696569,135.22207453908132,34.67468164123378,0.9192805046704743,2017
3,135.2140986,34.6696569,135.21069345747316,34.67528848696683,0.6983501693165429,2017
2,135.2140986,34.6696569,135.21063168184097,34.67362662491261,0.5430450448312438,2017
1,135.2182844,34.6659964,135.21695910812025,34.66715127087085,0.17654728348881846,2525
3,135.2039939,34.6694625,135.20336071384574,34.677679419598434,0.9133861049126863,809
1,135.2182844,34.6659964,135.21937096383223,34.66257289254983,0.39262640091265827,2525
4,135.210735,34.6631078,135.2118315313446,34.66117004197993,0.23730107810694495,1076
2,135.2182844,34.6659964,135.2168555167153,34.668212243294164,0.278525404052893,2525
4,135.2140986,34.6696569,135.21212661469102,34.67423259396721,0.5388185493500958,2017
5,135.2101714,34.6639883,135.21069435933921,34.66379780866572,0.052385770911686357,456
5,135.2039939,34.6694625,135.2044377290196,34.66973181163324,0.050470936450260025,809
2,135.2182844,34.6659964,135.22073688545308,34.663219855184835,0.38131956791443317,2525
5,135.2140986,34.6696569,135.21177185977473,34.67702866605007,0.8451294726616758,2017
4,135.2140986,34.6696569,135.2160463633723,34.6698939319795,0.18044530582480453,2017
3,135.2140986,34.6696569,135.2098091674884,34.67760886047266,0.9657794922581504,2017
4,135.2182844,34.6659964,135.2212399902045,34.655337749449174,1.2130509209545481,2525
5,135.2182844,34.6659964,135.2220424368143,34.65970950970812,0.7778615285495436,2525
3,135.2039939,34.6694625,135.2031734201994,34.670924687452434,0.17879063746700058,809
3,135.2101714,34.6639883,135.2051668906262,34.66349533912052,0.46196180048099567,456
2,135.2039939,34.6694625,135.20548203764935,34.66669527559788,0.3359180157780228,809
4,135.2140986,34.6696569,135.22803276967147,34.67799063482748,1.5765662197368921,2017
5,135.2140986,34.6696569,135.2259360446878,34.678926001562274,1.4947571231957728,2017
4,135.2140986,34.6696569,135.21061056183888,34.673609958680096,0.5426848229593069,2017
2,135.2140986,34.6696569,135.2158480369364,34.674629691020634,0.5744830135094375,2017
3,135.2182844,34.6659964,135.22301684255055,34.67301568069175,0.891335515618756,2525
4,135.2039939,34.6694625,135.2067580100503,34.67580565867901,0.7478879005081077,809
1,135.2182844,34.6659964,135.2202352507596,34.66450744205549,0.24342765383016132,2525
4,135.2101714,34.6639883,135.21090001506067,34.66426949026379,0.07371041678273087,456
5,135.2039939,34.6694625,135.20490142552262,34.67182982021349,0.2754748893489761,809
4,135.2182844,34.6659964,135.22631549116764,34.66051258031441,0.9549747707842208,2525
5,135.2039939,34.6694625,135.20700691407328,34.671255196456045,0.3403078892696804,809
1,135.2140986,34.6696569,135.22140814915397,34.67325044783679,0.7795697465857356,2017
4,135.2140986,34.6696569,135.22794492249415,34.67740782599826,1.5328761300220979,2017
5,135.2039939,34.6694625,135.20653549798354,34.67187664685112,0.3549452753631968,809
3,135.210735,34.6631078,135.2051128094368,34.65601274735829,0.9407947973431261,1076
3,135.2182844,34.6659964,135.22196050059446,34.67099139953957,0.6485136686699255,2525
3,135.2140986,34.6696569,135.214425662263,34.66768505746321,0.2207898535319908,2017
2,135.210735,34.6631078,135.20895297166177,34.662508605286405,0.1763497899706291,1076
1,135.2039939,34.6694625,135.20423492500942,34.676668750711045,0.799727685138415,809
2,135.2182844,34.6659964,135.2210436417994,34.66829198008041,0.35890189918602006,2525
1,135.2182844,34.6659964,135.22771556335024,34.65767733581882,1.2645222121736142,2525
1,135.2140986,34.6696569,135.21114165802425,34.6689104319643,0.28338433130711566,2017
3,135.2039939,34.6694625,135.20820773210545,34.67786463555592,1.0089267411929,809
5,135.2182844,34.6659964,135.22597157510702,34.668684991565335,0.7651048054850036,2525
5,135.2039939,34.6694625,135.20537719902072,34.67361290818428,0.4775600003835808,809
1,135.2140986,34.6696569,135.21822059480365,34.67434654513541,0.6429423968455958,2017
2,135.210735,34.6631078,135.21339256527207,34.658323928556534,0.5839346411204362,1076
3,135.2126072,34.66373,135.2186039049573,34.654253596588845,1.1862981440946956,781
5,135.2140986,34.6696569,135.2236892645638,34.67784711446554,1.264164345336975,2017
3,135.210735,34.6631078,135.20420279326697,34.6546853223491,1.1097428247072236,1076
2,135.2039939,34.6694625,135.20802791266186,34.67248914836001,0.4994314370306804,809
5,135.2140986,34.6696569,135.22148508554878,34.678576238800105,1.1988804639766348,2017
5,135.2182844,34.6659964,135.22875183401584,34.671184921397376,1.1188063650456257,2525
1,135.210735,34.6631078,135.21042766726976,34.65424282061776,0.9838340531443612,1076
1,135.2039939,34.6694625,135.20577226700485,34.675736588316816,0.7148424525397306,809
5,135.2182844,34.6659964,135.22479777894378,34.65628096054362,1.232092860509012,2525
5,135.2182844,34.6659964,135.2229366673599,34.66250365957443,0.5761658328519688,2525
1,135.2140986,34.6696569,135.2121873530868,34.678548849479974,1.0018565174609602,2017
2,135.2039939,34.6694625,135.20519386554523,34.67593313028667,0.7261926959312486,809
5,135.2182844,34.6659964,135.22213941484446,34.671885077225326,0.7426888419767159,2525
2,135.2140986,34.6696569,135.2181797889911,34.67825293112889,1.0243295396535732,2017
4,135.2182844,34.6659964,135.21783296310633,34.66635043243455,0.05704890427992422,2525
1,135.210735,34.6631078,135.2094615633619,34.65441358560206,0.9715250894919558,1076
1,135.2039939,34.6694625,135.20561791565046,34.673906199628156,0.5149405542044307,809
3,135.2101714,34.6639883,135.2047356369185,34.661951226652114,0.5470992813800349,456
5,135.2140986,34.6696569,135.21554735165213,34.67165307900887,0.25820330489083554,2017
3,135.2182844,34.6659964,135.22324068330988,34.67306563746191,0.9062883634695243,2525
5,135.2140986,34.6696569,135.2136065135505,34.67799769785806,0.9263816341250638,2017
5,135.2182844,34.6659964,135.22685349101064,34.65794690901845,1.189258003217151,2525
5,135.2039939,34.6694625,135.20693558706333,34.67423816507623,0.5944430800511654,809
2,135.2126072,34.66373,135.21469167639933,34.662467798255555,0.2368792123792661,781
3,135.2182844,34.6659964,135.2228683437435,34.66400240075195,0.47483019556191686,2525
2,135.2182844,34.6659964,135.22464388100028,34.66729088686911,0.6003187542699994,2525
5,135.2182844,34.6659964,135.22769074195102,34.67281022028604,1.1465730153521432,2525
2,135.210735,34.6631078,135.20918968976258,34.662455448594734,0.1590610529153555,1076
3,135.210735,34.6631078,135.21319525249163,34.658794168436835,0.529006379551805,1076
2,135.2126072,34.66373,135.2188946456793,34.657703249055466,0.8826921954150079,781
1,135.2182844,34.6659964,135.22750503443058,34.66760193576916,0.8636968121638776,2525
2,135.210735,34.6631078,135.2114067347807,34.66199597298794,0.1378544519895019,1076
2,135.2182844,34.6659964,135.22100424980414,34.655531563401475,1.1873786352605507,2525
5,135.210735,34.6631078,135.21251110045628,34.65992484921119,0.38882273571347725,1076
5,135.2126072,34.66373,135.21575963379206,34.65747749085724,0.7514025976835339,781
5,135.2182844,34.6659964,135.221755825515,34.660737125075755,0.6645618121670377,2525
2,135.2101714,34.6639883,135.2033720478675,34.66325870425448,0.6284633724800516,456
4,135.2182844,34.6659964,135.22062721663764,34.67025975304622,0.5194170577759069,2525
3,135.2140986,34.6696569,135.21113585532768,34.67212445180133,0.3855734254131852,2017
2,135.2140986,34.6696569,135.21689576477254,34.67231491093943,0.39072883347208437,2017
4,135.2182844,34.6659964,135.21947371069487,34.65867154605775,0.8198582772467298,2525
4,135.2182844,34.6659964,135.21827609374986,34.66655158852743,0.06159425426278944,2525
3,135.2182844,34.6659964,135.2198491165566,34.66795643124095,0.2604731748029798,2525
2,135.210735,34.6631078,135.2045893478026,34.658395384956954,0.7685239279164205,1076
4,135.2039939,34.6694625,135.20401577555805,34.67831458620421,0.982004828993597,809
2,135.2140986,34.6696569,135.21655579454674,34.67116318004179,0.28042963867519305,2017
1,135.2039939,34.6694625,135.20797808919087,34.676470350408145,0.8588981049849601,809
3,135.2126072,34.66373,135.21398348141918,34.662185442263805,0.2127747664715493,781
1,135.2182844,34.6659964,135.22025317113983,34.65895048262997,0.8021961803847846,2525
1,135.2126072,34.66373,135.2149894516296,34.658966648139966,0.5717602943497606,781
5,135.2039939,34.6694625,135.20696273947226,34.67227344383971,0.4138565260268357,809
4,135.2182844,34.6659964,135.22830980875548,34.664747471426544,0.9292975968376486,2525
1,135.2126072,34.66373,135.21797402402234,34.65968267795301,0.6660254523495741,781
1,135.2182844,34.6659964,135.228458851835,34.66896849984757,0.9891182109548133,2525
3,135.210735,34.6631078,135.2065907856023,34.65698947748026,0.7778065184082008,1076
2,135.2140986,34.6696569,135.21137837295015,34.66823393927976,0.29509164676049604,2017
5,135.2126072,34.66373,135.22011551829215,34.65551214573337,1.1422677074351675,781
4,135.210735,34.6631078,135.2097047440967,34.66233306095967,0.12768887063946419,1076
3,135.2182844,34.6659964,135.22183462346206,34.661210283225245,0.6227335806596547,2525
1,135.2182844,34.6659964,135.22210000678922,34.665797023535326,0.3504283132309152,2525
4,135.2182844,34.6659964,135.22420180188982,34.67032058141726,0.7240634912268947,2525
3,135.2140986,34.6696569,135.20920163858307,34.67419562746884,0.6744967706454489,2017
4,135.2126072,34.66373,135.2145793642292,34.65984073734467,0.4677932603974625,781
2,135.2140986,34.6696569,135.21276557620166,34.6746004730655,0.5618569477895673,2017
3,135.2182844,34.6659964,135.22453929329356,34.65793537924929,1.062255800803589,2525
4,135.2182844,34.6659964,135.22178735321353,34.67097228195842,0.6385780404387078,2525
5,135.2039939,34.6694625,135.2085858564511,34.67633237280851,0.8705879386834036,809
4,135.2182844,34.6659964,135.228021920991,34.66364528180998,0.9298585333849664,2525
2,135.2126072,34.66373,135.21552780459945,34.66089833796523,0.41272761221489895,781
2,135.2140986,34.6696569,135.20928986929266,34.67811462100392,1.036605084088908,2017
2,135.2140986,34.6696569,135.22161762902778,34.672903396172664,0.7775667744841719,2017
3,135.2126072,34.66373,135.21985832641474,34.65710302413403,0.9910797296299595,781
3,135.2182844,34.6659964,135.22279850903496,34.66178741167663,0.6238713484155577,2525
2,135.2182844,34.6659964,135.21859370179956,34.66439719013271,0.17965840607210973,2525
5,135.2039939,34.6694625,135.20430135446767,34.666413973998516,0.3393587621045132,809
1,135.2182844,34.6659964,135.22667492086654,34.674067513170876,1.1802824577049895,2525
2,135.2039939,34.6694625,135.20407602975095,34.67315092231823,0.40924277144971916,809
4,135.2140986,34.6696569,135.2237136928509,34.67404923185527,1.0069741665130174,2017
3,135.210735,34.6631078,135.2083216597716,34.65729325550826,0.6819119921989263,1076
3,135.2140986,34.6696569,135.21686593358083,34.66868649977441,0.2755369788318034,2017
1,135.210735,34.6631078,135.20334593697072,34.65877640032592,0.8304353501101974,1076
3,135.2140986,34.6696569,135.2169257496054,34.676739294835144,0.8273051362347082,2017
5,135.2182844,34.6659964,135.2220827206431,34.661760707484035,0.5848094408219688,2525
4,135.210735,34.6631078,135.20481587964417,34.65987129652264,0.6506015448719442,1076
1,135.2182844,34.6659964,135.22371604589716,34.66689547708792,0.5077412143045443,2525
2,135.2140986,34.6696569,135.22398031725984,34.67390749394672,1.021072035066217,2017
1,135.2140986,34.6696569,135.2105827491492,34.66889725835367,0.33307831872568355,2017
5,135.2182844,34.6659964,135.22773841004377,34.67249562410246,1.1272277556664563,2525
1,135.2182844,34.6659964,135.22604619536716,34.673880589736406,1.1274114634408947,2525
5,135.210735,34.6631078,135.2075183122702,34.66083430547946,0.38800077008192757,1076
4,135.2140986,34.6696569,135.22113907554538,34.67772009882748,1.1029325089027107,2017
1,135.210735,34.6631078,135.20494381925155,34.65578635013495,0.970292809954636,1076
3,135.2039939,34.6694625,135.2070100800526,34.67045880533934,0.2977182866676219,809
2,135.2126072,34.66373,135.2160211746418,34.6626817970328,0.3338335026238544,781
2,135.2182844,34.6659964,135.22059856013738,34.661504423751595,0.5415818159592807,2525
4,135.2126072,34.66373,135.21316408142923,34.662720705012376,0.12305196025776274,781
5,135.210735,34.6631078,135.2117150586838,34.659460006885354,0.41451733936435176,1076
5,135.2140986,34.6696569,135.21245682509928,34.67438364084915,0.5455214554085214,2017
4,135.2140986,34.6696569,135.22235354208203,34.6762674113844,1.0536456895449917,2017
2,135.2140986,34.6696569,135.21160290926568,34.67405942373711,0.5393009893085494,2017
3,135.2182844,34.6659964,135.2223142797545,34.668011051692986,0.43171731518406314,2525
5,135.2140986,34.6696569,135.20923976670645,34.67321658416341,0.5951884932421135,2017
3,135.2101714,34.6639883,135.21158405857958,34.666965077214854,0.3547047886197326,456
2,135.2039939,34.6694625,135.20716484042217,34.676919641188746,0.8768170955183568,809
1,135.2126072,34.66373,135.21572826818044,34.65839775423425,0.6570787401810825,781
1,135.2182844,34.6659964,135.22657689392628,34.65606176532907,1.3387990775197063,2525
3,135.2182844,34.6659964,135.22629854458822,34.6705651513134,0.8924254284841221,2525
3,135.2126072,34.66373,135.21289196364194,34.66186104050872,0.2089684862628841,781
2,135.2140986,34.6696569,135.2101049273779,34.67210817855071,0.45598664759442137,2017
1,135.2140986,34.6696569,135.22607902011762,34.678810121451576,1.4955373717782305,2017
5,135.2039939,34.6694625,135.20763287700595,34.67676666556324,0.8762368543895356,809
1,135.2140986,34.6696569,135.22356420616583,34.676833538208584,1.177464982820353,2017
1,135.2182844,34.6659964,135.22436387421013,34.67111762742375,0.7957683459075067,2525
1,135.2140986,34.6696569,135.2216069218627,34.67549447365167,0.9449381151738844,2017
1,135.2140986,34.6696569,135.22164976112455,34.67852610886227,1.2029139773193251,2017
4,135.210735,34.6631078,135.20757817092394,34.659303899057775,0.5116653840896492,1076
4,135.210735,34.6631078,135.20464917779853,34.656237941926776,0.9444588321184523,1076
4,135.2182844,34.6659964,135.2225052330677,34.65857878164638,0.9092833545715291,2525
1,135.2182844,34.6659964,135.22878660483556,34.669183196244944,1.0254540933606304,2525
4,135.2101714,34.6639883,135.204476810955,34.66283846813066,0.5373280688296073,456
2,135.2140986,34.6696569,135.21441755819325,34.67442737897541,0.5300178645149188,2017
2,135.2140986,34.6696569,135.21620275199012,34.67724133526275,0.8631935101683341,2017
4,135.2182844,34.6659964,135.22148298719026,34.65980071357468,0.7472345715784797,2525
1,135.2140986,34.6696569,135.2125949237365,34.67197581361141,0.29183800229618573,2017
3,135.2140986,34.6696569,135.22205206826848,34.67444936338453,0.9022243117887842,2017
2,135.2182844,34.6659964,135.21892020823844,34.66600241715626,0.05828045170279341,2525
2,135.210735,34.6631078,135.21098855523243,34.66232750348151,0.08962748470311781,1076
5,135.2182844,34.6659964,135.2259329901939,34.66858921310106,0.7577530911382259,2525
2,135.210735,34.6631078,135.20797947509843,34.654574070101404,0.9798009640097136,1076
4,135.2182844,34.6659964,135.21969079226145,34.66674912687528,0.15358887466303778,2525
5,135.2140986,34.6696569,135.21302142812965,34.6753786859812,0.6423754356538864,2017
4,135.2182844,34.6659964,135.21924704754767,34.67016554288742,0.4708426189362369,2525
2,135.2126072,34.66373,135.21555014234394,34.65883573545702,0.606263759961423,781
2,135.2039939,34.6694625,135.20719184177767,34.6729639259366,0.48660370651459683,809
4,135.2140986,34.6696569,135.2111870916505,34.67838940611956,1.0048150485913685,2017
3,135.2182844,34.6659964,135.22857582675164,34.6767766529775,1.523108185397421,2525
4,135.2101714,34.6639883,135.20769426122249,34.66638576939069,0.3496967086294845,456
2,135.2182844,34.6659964,135.21934577117278,34.66275730704236,0.3722635658733535,2525
1,135.210735,34.6631078,135.2045482965011,34.655822443047654,0.9873128953627868,1076
2,135.2039939,34.6694625,135.20320852124377,34.67023460986974,0.11188404104518,809
1,135.2126072,34.66373,135.21696623705648,34.65697682057575,0.8490542200638138,781
3,135.2182844,34.6659964,135.22399009216338,34.66902572461459,0.6216281187420459,2525
4,135.2140986,34.6696569,135.21769249195304,34.66968495422939,0.32940752126800604,2017
5,135.2126072,34.66373,135.21304613764653,34.66358425052798,0.043360417253328586,781
5,135.2182844,34.6659964,135.21898259794645,34.66348315149963,0.28605627785925863,2525
4,135.2140986,34.6696569,135.22032353222653,34.674623999512576,0.7931705433768476,2017
4,135.2182844,34.6659964,135.2262320383855,34.669427105443596,0.8218744597588288,2525
1,135.2182844,34.6659964,135.22819020712717,34.660744670542606,1.078809906624785,2525
1,135.2126072,34.66373,135.217400321943,34.655727531109264,0.9905221412929939,781
5,135.210735,34.6631078,135.21133813640148,34.655148909694816,0.884643578282988,1076
5,135.2126072,34.66373,135.21169017715394,34.664836359986154,0.1487566340465997,781
1,135.2126072,34.66373,135.2173214389493,34.65782246741043,0.7849914919801606,781
4,135.2126072,34.66373,135.21348844795213,34.66342386909343,0.08762405668185104,781
4,135.2101714,34.6639883,135.21141351466514,34.6664704310669,0.2979624632408965,456
4,135.2039939,34.6694625,135.20559833228364,34.668510095096664,0.18107317633705425,809
4,135.2140986,34.6696569,135.21595164997973,34.671704193400565,0.2835946388391662,2017
2,135.2101714,34.6639883,135.2099264201204,34.66780378021478,0.42386345475504084,456
4,135.2140986,34.6696569,135.21147704994857,34.6727504255122,0.4189288291510192,2017
3,135.2182844,34.6659964,135.21994128323755,34.6679694243466,0.26640119510690125,2525
1,135.2182844,34.6659964,135.22231145886164,34.66396633457806,0.432391870878478,2525
5,135.2182844,34.6659964,135.22576895283268,34.65920596607547,1.0188749404455548,2525
1,135.2101714,34.6639883,135.20755136837832,34.666590435223945,0.3754986889620894,456
2,135.2140986,34.6696569,135.20986851444076,34.67078365736729,0.4073513097086898,2017
5,135.2182844,34.6659964,135.22611424736493,34.67307043483285,1.0634090902347841,2525
5,135.2140986,34.6696569,135.22005199188808,34.67260606949579,0.6362071283474857,2017
3,135.2182844,34.6659964,135.22863660152527,34.66667435291226,0.9518295837026264,2525
